shot_id,shot_made_flag
1,0.3620035034653169
8,0.43139767315627003
17,0.5085974613331197
20,0.6169475872821398
33,0.3773935058433412
34,0.4686284658048718
35,0.4638434227797598
36,0.3982288924916443
37,0.5712054833957613
38,0.3758511150301629
45,0.37547507903063204
50,0.40417126511110624
55,0.28227720772643394
60,0.33380875508060165
66,0.31988749224093627
67,0.3097657026178862
71,0.4522989401266354
80,0.3161100561580101
85,0.30219586088177636
86,0.691430046063439
95,0.6759335049825397
104,0.38584023388566097
113,0.43923917745517116
123,0.33999260135403075
126,0.8076317599126847
133,0.392513877852398
141,0.23888232392724235
144,0.4617947932798294
150,0.5090906015225869
152,0.43311174444047723
153,0.5170835750361583
156,0.355361430464728
159,0.9323278855907732
165,0.5685210074269239
172,0.442079015683723
182,0.8318844837408954
192,0.49281076794105744
193,0.5092679050598821
196,0.34782220131241837
202,0.43198181532285607
210,0.33436818796715706
211,0.5249881616954748
228,0.9533593147213262
257,0.4582727661510635
260,0.4665539924692589
264,0.40991182013260535
267,0.7008803617540608
279,0.9140270338755427
282,0.44858380105347995
293,0.32991203539437997
299,0.9486467435491042
300,0.7362809837798939
301,0.8802520669402913
317,0.35823336075850454
327,0.4632260723457185
328,0.22807667731409892
335,0.3881613282014779
346,0.8349670999702146
348,0.17299057129529732
365,0.43207557012452147
390,0.6245899244187367
391,0.6631986500487741
392,0.8807667989061285
397,0.3856933320851045
418,0.44697957233229796
428,0.14243784036319393
434,0.7034060322186731
439,0.733829578674529
440,0.3814287286123911
456,0.45179675930047286
459,0.2795493044540194
472,0.39421055494150053
480,0.23728618568047463
491,0.3073582227830666
497,0.4755410786054511
509,0.3726948527627794
511,0.30781612713924394
523,0.2583754166933155
533,0.4299883841548966
544,0.420415929013241
546,0.37503778969108714
555,0.692999557048443
558,0.34843513863371117
560,0.280366571225575
573,0.2874746631180278
591,0.5088470384352424
596,0.38415418575434146
597,0.5000212985520712
601,0.6095459853608335
605,0.4472537250600371
617,0.3244116126518698
628,0.2796248558543085
634,0.3284152152021327
646,0.26495967448485575
649,0.36267575501898486
651,0.7716316219309829
654,0.9219284162403053
656,0.4968234119696578
657,0.4551499332958804
669,0.42609873640423473
670,0.8758724177804473
693,0.7709287910960435
694,0.3269870161940579
699,0.3896349317713637
711,0.481562002299738
718,0.38819352676748947
722,0.33986065890132056
723,0.356721669074254
725,0.7997865409595154
734,0.3725925933478794
735,0.42353384267030564
737,0.9181916762427332
746,0.28607150398400183
747,0.6930950877463176
766,0.3259168000824264
767,0.3364813930256483
