shot_id,shot_made_flag
1,0.19375214715348435
8,0.210948824198018
17,0.670272864100094
20,0.6170285579575076
33,0.18995710685902945
34,0.42194989641861896
35,0.466414689145113
36,0.4975555188371992
37,0.6533238540891536
38,0.3398945061199242
45,0.3707460692405597
50,0.6316585829441319
55,0.43235646964320307
60,0.5373069982058354
66,0.26621155075597047
67,0.32280561550357284
71,0.400878502320527
80,0.03198495013643256
85,0.2200390814353869
86,0.5374456238126891
95,0.628698144581723
104,0.408727279096449
113,0.40558343781917566
123,0.32062333340610905
126,0.8512253351029514
133,0.47122016654485505
141,0.10121280582473502
144,0.45192095548628974
150,0.5202490109689788
152,0.414074035151627
153,0.6985331145242706
156,0.08369356780430229
159,0.8925764579039143
165,0.23220382123722594
172,0.53065572101879
182,0.7615701100519124
192,0.5151585351322636
193,0.5042230802882048
196,0.4375997431532617
202,0.3495702305992922
210,0.31342044040095457
211,0.5780087741355304
228,0.9749396065294655
257,0.501241646763995
260,0.488311361176947
264,0.47434760637158124
267,0.7860872514074753
279,0.9078184092890988
282,0.3902317921179865
293,0.5448200931180738
299,0.9227236108590685
300,0.7815289901697925
301,0.7704988448210347
317,0.4310129530163109
327,0.34547595703270245
328,0.34872747616864685
335,0.3231817642196066
346,0.8261470164943492
348,0.26754425921884123
365,0.18268824937216588
390,0.7617854939248484
391,0.7125416226135636
392,0.6933067559840463
397,0.6976396913897956
418,0.47260748719505574
428,0.3531241801179697
434,0.5325439018646092
439,0.5150479821095721
440,0.5082404764302672
456,0.5542488624661401
459,0.3900606838003065
472,0.6101701637289079
480,0.6391193898701996
491,0.578531054211585
497,0.5044613749011505
509,0.4196196582606285
511,0.4659487620945815
523,0.10442188692930819
533,0.4801348555677117
544,0.4816873270197887
546,0.3711439948136078
555,0.6869059659935791
558,0.360487919184094
560,0.34911279312904714
573,0.38925318163082967
591,0.6951491153545699
596,0.24747732587547092
597,0.4713617480070856
601,0.7028690166716044
605,0.4503961293843218
617,0.37733026879632464
628,0.3083496263598808
634,0.4062148876258566
646,0.24982358580063388
649,0.4413439369061962
651,0.7905198195568531
654,0.9446152085106319
656,0.5596717012276866
657,0.5217299442130733
669,0.3709950128141396
670,0.9264000293770355
693,0.830855041160521
694,0.42098972343759244
699,0.5072543918332078
711,0.6923903700156663
718,0.47965727974692624
722,0.3106350941826997
723,0.18540076748486484
725,0.8018294048914618
734,0.372844913593832
735,0.37175707541710584
737,0.8383683237134435
746,0.23544198580326628
747,0.8291473006136054
766,0.2836192422376263
767,0.40691281958779607
771,0.3359404241586036
773,0.17963351185081305
774,0.344462915604153
783,0.3038941956061102
784,0.2941217222624688
789,0.2431015220430176
792,0.3140267431241286
804,0.47003888925209636
809,0.32160020016628593
812,0.4093156177453262
813,0.21515299732601062
817,0.437423204482765
820,0.300327256934387
825,0.5378970474567446
826,0.38228233446041154
829,0.18600781354676
855,0.20821619273717865
859,0.556105789310083
862,0.17051642654109384
870,0.2397115378696105
876,0.2521700215990194
880,0.3279383392290686
886,0.9938913592923992
889,0.9323519230729366
891,0.35105905755409694
897,0.9954843333862571
902,0.07688620858491288
903,0.36083815282139825
908,0.1969393866139762
909,0.4599862914755835
920,0.1646019457413788
922,0.3111957242629852
924,0.6764614510831849
932,0.11551896017618993
934,0.25723381866670203
937,0.26508860935865686
941,0.41563582321183673
943,0.43036535191435765
950,0.36342239244007846
952,0.3434888234050019
954,0.9268356677221378
963,0.33029919345599734
975,0.5106441389023622
979,0.2935276084426619
981,0.47359129606917233
983,0.16171920937904236
985,0.7535807009184018
989,0.49019074316767364
995,0.3484173662605751
998,0.2765628560835618
1008,0.17613657683681516
1019,0.5924132082635799
1023,0.5023330285402355
1026,0.22334434718118615
1029,0.7515076838460769
1034,0.9397283344105634
1036,0.7071342431481488
1038,0.4287556450670039
1039,0.6974430189780003
1051,0.15045768113256283
1052,0.15405281675908108
1066,0.3019166499888751
1087,0.3413334088074229
