shot_id,shot_made_flag
1,0.32100098918714287
8,0.2849201813601573
17,0.6743087739899173
20,0.7760734762507627
33,0.27047322776048777
34,0.4350714973101972
35,0.5026654465727617
36,0.4880286974619595
37,0.6585952475830329
38,0.32597907926134945
45,0.3981435312911237
50,0.3287550744326243
55,0.3303304307542712
60,0.3452865822469092
66,0.3257332648048387
67,0.4992947220737583
71,0.4761159942811653
80,0.3192310570908612
85,0.32738725935067414
86,0.6314341559416078
95,0.6328540711111609
104,0.3030136846830274
113,0.37370623156276805
123,0.373217573995952
126,0.7744617224823964
133,0.607296295761243
141,0.24810713736397072
144,0.4889949406219502
150,0.8021424016887788
152,0.421289400173984
153,0.8009166631217812
156,0.3436170466097872
159,0.9297329055194614
165,0.7994649552719647
172,0.4684773551541481
182,0.9503088563302133
192,0.5063004600465374
193,0.699624013674415
196,0.3710684334708215
202,0.394335540234273
210,0.2952867149562557
211,0.4137156394491988
228,0.9811876388836883
257,0.42561447251557605
260,0.39054287408673755
264,0.44723931940502476
267,0.6536904813849278
279,0.9447406855751541
282,0.3235097698143343
293,0.24337627111201676
299,0.8313065068961666
300,0.6434501675195282
301,0.7631479610778533
317,0.393289773232647
327,0.31091033197001644
328,0.2792919455098941
335,0.3807225951341106
346,0.7882502484469109
348,0.31360500651898643
365,0.2796672335155171
390,0.7724611634967338
391,0.6957471773006084
392,0.6522829972094615
397,0.3383515286126327
418,0.4166151537479154
428,0.2232623778852509
434,0.5007283586178082
439,0.42396865292124725
440,0.3854285656975616
456,0.38834424999797573
459,0.4242841798439161
472,0.43895083955225866
480,0.36605570330324333
491,0.30019374539638477
497,0.3513670979016214
509,0.43486390617298953
511,0.3966091924337179
523,0.1321989592479374
533,0.4056016791411699
544,0.35928007748218227
546,0.3638734287172479
555,0.7652665698405987
558,0.37470958858212167
560,0.3191033688172835
573,0.41974009801424234
591,0.45323263598673036
596,0.3555368852829912
597,0.2846756878202345
601,0.511106007209245
605,0.3908755460001907
617,0.3514651700058276
628,0.41648642535489383
634,0.37256187171594024
646,0.2676599708406963
649,0.35164347063950907
651,0.8546494695732274
654,0.7964092463089051
656,0.39943690412475885
657,0.301259667365055
669,0.36213240036674954
670,0.9385165895560703
693,0.612924526101438
694,0.2488692581028544
699,0.4268501036620272
711,0.5226882154699324
718,0.3258214929683567
722,0.30879294417963765
723,0.28486769622957375
725,0.7139561126216001
734,0.44266569761801516
735,0.34362686915806
737,0.7756497157968427
746,0.27906370950706333
747,0.7438312735173647
766,0.3522949465368835
767,0.33168025118474437
771,0.3781413626755999
773,0.26919715269409766
774,0.4170064090899729
783,0.392381186417089
784,0.35078610508980596
789,0.3168880134033747
792,0.4086163144246418
804,0.45806564899942287
809,0.253324306020563
812,0.3869592679623618
813,0.34729381521460495
817,0.42011350759784744
820,0.32088013500274615
825,0.41404498687860014
826,0.29620938207995196
829,0.40252330420449034
855,0.3525162841481288
859,0.730805125992135
862,0.25741932302255227
870,0.31936651590862253
876,0.3183715217144505
880,0.4043335073222087
886,0.9757300622814301
889,0.8067886630479595
891,0.4871987174494897
897,0.9788319975589103
902,0.2722518348988435
903,0.3956416742848422
908,0.4298890673274146
909,0.4568698200947474
920,0.37618906473500985
922,0.3093233563311034
924,0.6695870938143724
932,0.31421377965321295
934,0.3492309401329401
937,0.3358739656490484
941,0.3676926013767111
943,0.3889079483786558
950,0.34937685495015885
952,0.40939768473387406
954,0.9540858605733268
963,0.3498707433217046
975,0.46422071490212036
979,0.3467729730857691
981,0.370459982956623
983,0.17978967957011066
985,0.46054045155974577
989,0.47618169654436304
995,0.3481325958341198
998,0.3824471397994987
1008,0.36709697420016557
1019,0.7394393523393827
1023,0.41887613437257365
1026,0.2502002690966611
1029,0.6629743087407821
1034,0.8048946453628524
1036,0.6303552167801869
1038,0.3899067515348868
1039,0.5676484158594562
1051,0.35741940111067794
1052,0.26836982796552666
1066,0.39799747847407974
1087,0.43099644421511535
1092,0.31245959628716236
1094,0.876788060372039
1098,0.441242519453502
1099,0.3857414624548205
1102,0.31685483043648865
1118,0.3641034100961183
1131,0.36052431542799335
1133,0.7314412897448225
1135,0.9509619635203045
1138,0.4962608561476942
1139,0.7321764291797842
1142,0.39826514829630955
1151,0.3389566193050676
1152,0.39885999236728464
1155,0.7028495266729566
1165,0.39943508733098504
1167,0.9765323669199985
1172,0.3426467700918121
1174,0.7594705606566183
1180,0.4242112875193743
1200,0.36473996659952834
1202,0.4150527235700604
1227,0.6384696483616631
1228,0.7372130056607438
1229,0.32371450333850216
1237,0.4388368420044281
1241,0.28542449011894344
1256,0.3685490867253592
1279,0.33868196060384886
1293,0.21805512695537088
1295,0.29768991085187
1319,0.6405535418059388
1320,0.43126204596198203
1321,0.7782050011323696
1322,0.615920081549025
1334,0.3107249313215115
1351,0.8194487469715531
1373,0.3625683910001463
1375,0.4544270415371046
1380,0.47247785504556533
1382,0.7380971159933802
1385,0.282215873139699
1399,0.242729644342215
1403,0.9414538126948551
1428,0.23264211377263336
1434,0.41649694962612965
1444,0.9306637594166891
1448,0.36200440356924224
1466,0.8233273721467863
1476,0.44476335156666114
1478,0.48135367645399446
1485,0.3933649584840632
1491,0.7821288903756559
1494,0.6320600298108372
1500,0.3764009605070446
1501,0.5380301856236789
1503,0.2689212471473645
1519,0.5560616273113711
1524,0.32808755228401154
